age,income,debt,credit_score,employment_years,approved
38,14855.86,11097.34,732.0,13,1
45,14542.38,6160.08,654.0,18,1
63,23939.18,16511.35,816.0,10,1
19,5746.11,9004.38,602.0,0,0
60,21884.16,8770.08,676.0,0,0
18,10842.26,7433.58,666.0,0,0
53,16838.62,18445.22,709.0,18,1
43,14176.23,10873.5,637.0,11,1
46,14911.61,22797.84,702.0,7,0
38,13428.27,2019.37,678.0,7,1
28,12434.84,5141.04,675.0,4,0
57,18964.99,3598.82,738.0,11,0
28,9158.08,17294.92,520.0,0,0
53,14862.49,7165.06,663.0,25,1
56,23003.9,8468.51,752.0,38,1
57,23460.99,15709.2,750.0,27,1
52,19720.47,8812.33,603.0,4,1
51,16679.23,10319.46,751.0,7,1
64,23695.4,19162.47,776.0,24,1
41,17197.41,17782.54,742.0,13,1
39,14191.5,10479.86,615.0,12,1
22,9682.74,7872.64,643.0,0,0
50,20463.54,13462.85,784.0,19,1
53,15619.08,4936.77,783.0,17,1
64,24196.85,10124.78,865.0,17,1
37,13481.69,8962.93,695.0,1,0
36,11574.84,9683.07,665.0,3,1
52,16539.39,11038.44,632.0,29,1
60,19270.56,6369.81,814.0,32,1
34,10779.86,9630.89,637.0,3,1
62,25142.78,28260.75,712.0,17,0
60,21982.41,17012.69,733.0,36,1
51,20428.97,13445.52,617.0,18,0
26,11924.74,9237.32,632.0,7,1
43,16022.46,7296.06,746.0,19,1
19,8849.51,1235.11,680.0,0,1
26,10004.97,10261.05,672.0,0,0
26,10168.44,13086.36,675.0,2,0
57,17283.79,13091.54,666.0,14,0
34,15363.65,2422.1,716.0,8,1
18,4773.53,5585.57,613.0,0,0
42,13482.78,21123.13,668.0,6,0
60,25024.07,18799.76,745.0,1,0
57,20372.35,15408.65,638.0,28,1
59,21055.42,12481.17,738.0,40,1
42,16874.68,15906.51,726.0,9,0
56,16719.33,10020.54,785.0,1,0
52,15812.41,17757.44,683.0,10,1
20,8110.21,3200.27,591.0,0,1
54,17393.28,15623.58,675.0,9,1
61,21150.09,16688.35,752.0,13,1
61,22271.1,25592.44,738.0,17,0
47,19878.33,17950.06,734.0,18,1
55,21122.18,23832.78,679.0,8,0
51,16311.45,13592.27,738.0,27,1
29,10950.07,7906.36,638.0,2,0
36,12506.11,9813.93,685.0,5,1
54,17166.88,9876.46,760.0,26,1
61,18811.65,17707.66,728.0,1,0
34,16528.62,9771.11,746.0,5,1
27,11121.28,9459.34,693.0,2,0
64,21751.54,21677.24,657.0,15,1
29,12668.52,18052.56,637.0,7,1
33,13967.49,11988.29,634.0,1,0
41,17537.65,18336.16,669.0,16,0
36,12312.68,13559.58,597.0,8,0
25,11305.44,7132.47,695.0,5,1
48,15577.65,23001.14,543.0,11,0
38,14019.68,8334.54,729.0,2,0
34,13313.49,11105.76,678.0,10,1
40,15308.97,19517.77,751.0,0,0
54,19420.64,22683.8,671.0,14,0
33,14503.66,11674.53,676.0,9,0
23,8706.02,11916.9,662.0,4,1
25,10863.35,7570.82,663.0,4,1
42,14082.19,8822.36,710.0,16,1
35,19341.51,9409.26,796.0,5,1
42,13774.27,14638.82,651.0,20,1
29,10298.69,12385.06,701.0,5,1
32,14365.3,8652.79,616.0,10,1
43,15041.07,13373.36,764.0,17,1
58,22166.09,30987.82,577.0,35,0
62,21906.05,23258.25,770.0,34,0
43,15093.62,7567.48,620.0,12,1
64,20694.49,21563.4,798.0,8,1
49,16122.33,8413.55,727.0,20,1
27,10315.36,0.0,656.0,5,1
33,12551.21,9938.91,769.0,9,1
24,8536.24,14645.0,558.0,5,0
34,12981.54,17372.47,632.0,11,1
40,12811.77,12135.59,798.0,1,0
43,17411.8,11220.79,738.0,2,0
38,16294.72,15468.03,584.0,2,0
39,13291.35,9287.28,673.0,11,1
24,8679.65,4375.44,647.0,6,1
31,12655.83,15434.68,659.0,8,1
32,15130.73,9474.41,702.0,14,1
24,13173.33,16174.84,678.0,6,1
26,7994.51,3434.68,586.0,7,0
65,24512.61,29902.55,668.0,10,0
25,10376.89,98.34,719.0,7,1
40,14915.62,7148.65,675.0,21,1
46,17809.42,13470.7,766.0,3,1
35,12538.09,110.25,688.0,0,0
48,19593.4,2819.79,789.0,23,1
47,19947.92,6081.3,764.0,6,1
56,22722.57,16717.61,693.0,33,1
52,14912.17,10596.19,699.0,27,0
35,13040.69,12097.55,604.0,4,1
59,16829.54,12478.62,684.0,6,1
56,18269.44,16113.13,704.0,3,1
34,8405.0,4472.92,590.0,4,0
31,13200.53,14134.51,693.0,7,1
48,17838.62,17242.45,705.0,0,0
41,14434.8,9914.38,721.0,0,0
52,17017.7,16279.22,689.0,19,1
61,21928.06,16589.22,679.0,18,1
62,19577.16,8050.1,756.0,28,1
51,16141.08,17435.34,705.0,9,1
20,6595.17,742.05,603.0,1,0
54,18792.32,19502.97,635.0,27,1
60,19835.38,17488.44,699.0,34,1
57,19331.52,15042.61,700.0,30,1
43,16943.62,4169.93,748.0,10,1
40,16926.59,21240.0,648.0,16,0
61,24200.96,17545.2,762.0,37,1
56,19920.27,19109.04,765.0,4,1
32,13295.18,10066.27,710.0,7,0
21,9677.69,6384.98,668.0,1,0
46,13451.63,11725.34,621.0,15,1
39,13960.61,11301.35,647.0,19,1
42,14869.8,10560.88,738.0,23,1
30,10978.37,8506.13,644.0,11,1
35,13418.12,12869.82,621.0,5,1
50,17561.04,16537.93,798.0,0,1
33,10927.35,8958.66,741.0,14,1
62,21297.95,20143.04,706.0,3,0
59,19421.9,13417.17,673.0,4,1
61,16061.51,23973.64,677.0,29,0
19,5905.86,12152.63,574.0,1,0
52,18777.83,18834.48,738.0,23,1
59,22883.78,8599.12,761.0,2,0
51,13445.59,13786.57,748.0,10,1
47,15359.22,10604.19,675.0,12,1
30,12862.91,5396.92,820.0,3,1
30,13756.39,9194.63,701.0,9,1
35,12659.77,5788.64,767.0,13,1
49,16334.44,15601.56,658.0,21,1
49,20139.42,24191.51,615.0,10,0
52,20192.19,20283.89,585.0,26,0
56,21517.24,31026.42,724.0,5,0
63,20963.87,9003.04,768.0,14,1
46,19027.39,12691.74,664.0,20,1
46,12909.86,5612.76,767.0,9,1
61,23562.46,24996.81,768.0,36,0
33,12766.94,9110.8,751.0,9,1
61,21557.87,18193.88,658.0,36,1
64,20309.49,19416.02,768.0,41,1
27,7471.95,0.0,694.0,4,0
47,17315.41,10745.58,791.0,2,0
42,16702.79,18348.56,702.0,22,1
56,21205.38,14223.87,750.0,5,0
37,15289.56,3663.43,798.0,3,1
22,10336.32,3757.74,727.0,1,0
18,6552.43,3810.6,701.0,0,0
47,18634.95,15741.76,683.0,27,1
20,6928.76,5188.94,635.0,0,0
62,23814.13,15980.21,672.0,28,1
31,12132.04,14402.2,621.0,12,1
47,16998.58,12953.56,745.0,26,0
21,11031.85,9872.49,689.0,2,0
35,15502.94,9597.57,658.0,16,1
54,20741.28,24137.72,751.0,31,0
42,13959.08,9209.11,842.0,15,1
65,24025.34,19593.74,697.0,21,1
18,6770.42,10591.33,604.0,0,0
63,23475.8,20180.85,703.0,3,0
32,9749.67,9075.19,647.0,4,1
26,10612.64,0.0,720.0,4,1
32,10958.22,12169.75,614.0,8,1
41,17039.87,13909.83,687.0,16,0
21,11530.33,11932.09,660.0,0,0
29,12097.99,10594.46,692.0,1,0
54,19532.22,12829.99,804.0,21,1
54,20608.35,20958.22,701.0,22,0
60,23242.23,19584.42,706.0,2,0
23,9974.62,1532.77,727.0,1,0
56,18800.65,21583.11,700.0,33,0
63,23194.53,11403.23,765.0,31,1
41,11582.55,13770.68,671.0,12,1
28,13219.3,18010.1,623.0,2,1
30,10579.63,2932.22,665.0,9,1
51,17819.54,13641.83,615.0,20,1
42,17432.1,12865.94,694.0,13,1
24,9368.98,6640.33,572.0,6,0
21,10594.82,17627.05,586.0,3,0
25,12777.82,4748.66,733.0,4,1
37,14320.07,9923.22,618.0,11,1
46,17422.9,21454.93,657.0,10,0
62,21361.13,15474.16,740.0,38,1
63,22131.2,13026.06,744.0,3,1
27,8867.19,8408.83,623.0,2,0
60,20412.52,20358.22,719.0,0,0
51,15723.59,10614.67,727.0,27,1
43,14102.47,14053.81,671.0,23,0
58,16394.1,6232.21,711.0,34,1
20,9527.86,1017.15,733.0,0,0
23,13283.2,8426.13,625.0,1,0
22,8687.79,9900.32,672.0,2,0
22,11530.27,13031.7,671.0,3,1
64,24451.39,13651.03,786.0,16,1
40,12601.73,13703.48,657.0,2,0
26,8832.41,7898.46,554.0,1,0
52,20581.6,12069.25,815.0,21,1
37,13915.32,4461.31,759.0,18,1
59,18118.42,15643.85,655.0,36,1
52,17326.28,20308.84,710.0,20,0
35,14339.32,11649.07,695.0,7,1
34,11612.13,4615.1,664.0,4,1
41,9750.93,0.0,757.0,16,1
20,8355.97,14332.23,590.0,0,0
49,17218.01,18983.66,745.0,3,1
52,18618.45,16405.15,731.0,18,1
55,22017.77,25004.18,743.0,26,0
30,12107.05,10805.23,696.0,4,1
64,22685.87,15493.52,776.0,33,1
42,17711.07,16944.52,703.0,10,1
26,10820.69,4507.92,649.0,5,1
21,13573.04,5880.19,709.0,0,0
31,9772.58,11676.1,685.0,11,1
54,17331.7,18144.16,719.0,20,1
51,19527.92,9253.64,774.0,10,1
28,13908.63,4942.91,610.0,6,1
58,19998.41,13773.48,720.0,27,1
20,6978.76,2026.48,644.0,0,1
45,20021.98,18400.03,653.0,16,1
46,15215.26,12412.46,735.0,23,1
26,11478.11,15007.02,538.0,3,0
20,11628.3,10888.93,704.0,0,0
42,14716.79,8550.55,771.0,13,0
51,17055.74,4188.95,739.0,11,1
29,10592.62,9371.38,655.0,5,1
59,22503.1,9450.84,826.0,16,1
26,12920.3,7051.46,656.0,2,0
32,12667.45,6525.33,727.0,2,1
57,23866.16,16550.8,710.0,25,1
42,15663.93,5950.98,666.0,15,1
22,12184.67,6121.35,706.0,3,0
28,10536.0,14158.32,633.0,3,1
51,22967.51,24089.75,623.0,31,0
41,18440.26,22414.71,743.0,5,0
32,12344.05,9925.97,653.0,14,1
55,22369.08,19251.36,753.0,35,1
25,13267.96,16417.43,731.0,5,1
22,12706.08,2811.56,725.0,2,0
65,17536.03,18056.96,749.0,32,1
43,17338.7,20382.69,628.0,23,0
35,14584.6,7222.88,781.0,14,1
23,10842.15,15586.91,589.0,2,0
54,19636.69,25997.93,638.0,10,0
65,22995.62,22285.73,646.0,16,0
30,14566.28,14625.55,686.0,2,0
45,17578.95,8464.28,765.0,20,1
22,10033.81,13373.07,672.0,2,0
30,14278.76,6295.06,640.0,1,1
34,14036.05,13077.55,694.0,14,1
57,21127.14,19257.19,736.0,3,1
62,25334.07,3785.99,865.0,6,1
49,16831.04,15493.85,652.0,12,1
46,13768.58,24122.24,492.0,2,0
20,9144.73,0.0,727.0,2,0
57,20529.09,16153.81,717.0,8,1
51,19743.06,6058.87,781.0,7,1
57,20314.63,11781.0,740.0,16,1
44,17710.24,4519.31,766.0,16,1
30,17009.23,14405.1,735.0,0,0
62,23203.03,22530.45,627.0,32,1
50,19954.63,18012.4,767.0,31,0
23,9640.94,3061.84,672.0,2,0
41,12529.49,6976.61,772.0,5,1
36,9203.78,8724.38,625.0,2,0
33,11862.64,4995.49,660.0,10,1
57,14939.26,5307.43,715.0,4,0
45,17527.1,12826.04,736.0,12,1
50,17234.37,9063.95,713.0,30,1
65,19873.25,17956.39,738.0,15,1
58,20661.75,23022.89,672.0,31,1
30,10522.74,21406.11,600.0,5,0
60,21901.55,19211.58,835.0,28,1
62,23015.25,21642.06,740.0,21,0
42,14196.33,8360.48,722.0,10,1
59,20225.44,13493.47,661.0,2,1
53,19329.79,21884.11,752.0,9,0
44,13385.92,9327.09,741.0,9,1
55,19929.62,16308.43,682.0,20,1
24,7337.96,11985.25,666.0,3,0
22,10731.43,7242.01,688.0,1,0
60,20129.67,23605.84,686.0,40,0
62,18726.91,17846.68,763.0,23,1
48,16240.05,15269.03,660.0,2,0
40,13924.65,7898.77,664.0,14,1
59,22837.04,20815.26,735.0,34,0
27,11446.61,7012.06,706.0,2,0
49,15787.45,14977.0,731.0,17,1
60,24298.13,18929.38,741.0,7,1
47,18352.98,19516.43,643.0,25,1
56,19127.36,15143.03,842.0,6,1
48,14292.33,21623.15,580.0,29,0
35,12650.81,8742.92,686.0,6,1
53,18458.97,12094.31,763.0,2,0
19,9438.06,9281.02,706.0,0,0
31,13514.51,16200.97,626.0,3,1
30,13613.16,16241.02,561.0,8,0
46,13577.07,11695.56,648.0,4,1
29,12117.01,11389.05,707.0,0,1
56,19480.77,17287.3,740.0,14,1
19,14055.95,5855.4,745.0,0,0
49,17829.39,19383.88,717.0,12,1
30,10754.69,2314.47,763.0,7,1
63,22120.74,12316.6,721.0,7,0
44,16182.86,13221.43,636.0,4,1
58,16421.92,11538.24,725.0,8,1
34,14016.61,15194.07,612.0,0,1
57,19478.88,17819.87,643.0,35,1
48,17346.62,14568.3,762.0,2,0
51,16552.86,7614.62,740.0,1,0
41,13112.17,10622.54,679.0,7,1
62,23357.76,18423.65,744.0,22,1
52,20816.91,17764.46,714.0,8,1
65,23336.2,16518.77,812.0,33,1
23,6278.4,7636.81,549.0,5,0
36,14766.13,10080.1,619.0,13,0
47,13508.13,12952.07,624.0,3,1
24,8877.65,11082.36,648.0,5,1
27,12831.12,7591.92,781.0,5,1
58,21715.2,13511.37,793.0,10,1
49,18613.93,17272.98,729.0,2,0
51,20925.81,10135.15,755.0,7,1
45,17620.03,19654.35,611.0,2,0
32,8561.96,6904.38,677.0,13,1
47,16360.94,12514.96,802.0,27,1
54,19116.78,18023.51,689.0,12,1
46,16482.52,15605.79,659.0,12,1
39,13465.73,10805.17,669.0,1,0
21,7239.69,10184.83,651.0,0,0
37,18901.49,11759.25,736.0,18,1
49,16922.51,17099.79,729.0,26,0
53,23603.2,13489.45,767.0,15,1
21,7017.42,8167.18,617.0,1,0
44,17514.12,12371.93,725.0,7,1
34,13659.28,4372.0,688.0,16,1
29,9856.1,9168.09,740.0,6,1
39,13764.89,10839.78,725.0,1,1
34,13169.74,2822.16,663.0,9,1
27,9411.77,0.0,657.0,5,1
18,7887.72,5548.86,679.0,0,0
39,9970.2,16067.29,629.0,1,0
43,17323.03,15463.5,711.0,1,0
35,15954.3,9421.93,703.0,12,0
31,13208.73,15976.33,675.0,7,1
64,26728.52,25918.93,729.0,46,0
46,18164.19,20889.25,705.0,27,0
29,13985.62,14607.98,705.0,1,0
53,21376.73,21530.89,786.0,2,0
52,13097.97,14133.92,635.0,7,1
29,12547.35,7650.35,687.0,6,1
24,7434.13,0.0,613.0,5,0
46,14438.19,8944.88,791.0,23,0
28,9386.05,13033.53,530.0,6,0
50,17374.57,11994.6,798.0,26,1
23,11200.92,8233.44,676.0,5,1
64,23067.98,12625.46,788.0,28,1
32,12574.84,7304.42,681.0,6,1
49,19145.37,15270.85,717.0,20,0
28,12966.97,12836.39,695.0,6,0
40,15885.25,10414.89,625.0,0,0
43,12450.99,7318.11,655.0,16,1
51,16821.33,17667.95,638.0,29,1
63,21952.66,19188.46,746.0,12,1
51,19766.91,18056.89,708.0,20,1
46,14142.84,18955.88,678.0,18,1
21,9277.31,4896.48,677.0,0,0
34,10068.75,7809.91,715.0,16,1
52,20651.84,19277.27,673.0,22,1
30,12484.69,5630.22,700.0,9,1
58,17707.73,15311.43,756.0,9,1
56,17094.54,13786.62,747.0,35,0
32,13374.86,24586.39,537.0,7,0
46,19549.6,16139.03,664.0,21,1
46,14606.43,17469.84,655.0,19,0
28,12973.21,14528.28,645.0,3,1
49,16615.52,7509.61,725.0,31,1
19,10346.39,532.99,741.0,1,0
64,23566.38,20088.18,750.0,13,0
31,12610.6,16375.15,662.0,1,0
37,10431.22,9784.55,689.0,13,1
39,16062.37,13244.16,748.0,19,1
28,12404.04,8502.8,529.0,4,0
44,17020.86,6996.88,716.0,23,1
20,9391.35,2710.47,636.0,2,0
34,11442.43,1042.37,733.0,3,1
61,23465.93,13257.51,745.0,12,1
45,18296.28,12006.98,727.0,26,1
46,14649.15,15599.4,711.0,22,1
38,17028.59,11397.54,683.0,7,1
64,22463.34,19248.8,747.0,17,1
33,13158.27,11202.77,753.0,11,1
54,18847.29,17573.08,742.0,30,1
37,13944.01,5981.14,630.0,13,1
23,12641.8,15409.41,635.0,1,0
36,15866.15,5657.04,748.0,17,1
22,11623.69,7059.89,709.0,1,0
20,9369.13,7390.78,644.0,2,0
18,10178.34,11943.4,610.0,0,0
55,17831.37,21161.65,676.0,10,0
32,13766.89,14853.67,609.0,8,1
51,17993.02,21474.0,728.0,11,0
52,14480.39,7438.43,801.0,14,1
42,12427.8,15894.09,665.0,24,1
41,13974.04,16272.52,647.0,16,1
29,12530.31,0.0,772.0,9,1
35,12175.84,8638.35,717.0,17,1
32,11417.77,12144.4,640.0,5,1
61,22826.52,15684.15,747.0,37,1
33,11789.98,4002.85,667.0,0,1
44,18861.61,25660.17,669.0,22,0
25,12830.25,10819.4,689.0,7,1
63,21943.76,18247.04,689.0,7,1
42,17106.92,7140.57,682.0,8,1
34,14434.48,8485.78,636.0,5,1
46,16308.67,8557.73,741.0,4,1
25,12223.27,15173.49,646.0,3,1
32,14617.8,14217.41,671.0,8,1
44,14295.13,8583.29,723.0,10,1
63,22207.1,20568.18,674.0,0,0
24,10485.01,7120.41,616.0,2,0
20,10699.24,9731.84,670.0,2,0
46,15912.28,13878.65,603.0,8,1
61,20104.48,18184.92,697.0,26,1
41,15638.0,14008.66,810.0,1,0
20,11362.72,11195.42,590.0,1,1
37,11701.25,15640.04,617.0,14,1
63,19850.39,19083.12,597.0,12,0
32,11558.99,7562.68,666.0,2,0
42,14914.85,11442.11,790.0,16,1
47,13568.83,17005.92,674.0,5,1
31,15296.39,12799.22,658.0,7,1
24,9939.39,6081.42,778.0,3,1
34,12639.79,6956.14,604.0,4,1
61,24545.28,21001.41,763.0,16,0
37,15535.59,8154.19,718.0,0,0
53,17829.16,20687.3,663.0,26,0
26,11129.22,3714.28,733.0,8,1
55,19416.53,22923.56,620.0,9,0
65,25396.7,18891.21,775.0,46,0
39,14365.15,6108.43,722.0,20,1
19,5815.88,5598.58,587.0,0,0
41,11545.55,4471.25,791.0,10,1
25,13450.32,10932.12,671.0,4,0
28,9822.77,4970.5,666.0,4,1
30,13340.42,15397.7,605.0,0,0
34,13343.53,11358.57,668.0,11,1
25,9666.69,1790.85,804.0,2,0
38,13880.31,8119.06,686.0,16,1
35,16666.76,16858.14,708.0,3,1
47,14203.87,17798.56,701.0,14,1
35,12727.09,9955.3,668.0,8,1
63,23713.13,13748.52,748.0,20,1
64,19633.71,20977.15,715.0,19,0
48,20034.57,19530.47,691.0,18,1
55,21284.5,23560.3,678.0,18,0
49,18243.59,16045.92,749.0,11,1
28,10393.69,5711.96,672.0,4,1
62,18776.87,17605.94,760.0,41,1
42,17014.09,15242.92,689.0,16,1
50,23497.29,15923.46,689.0,27,1
55,19791.79,16826.62,542.0,34,1
58,16747.91,12423.2,613.0,17,1
25,11415.03,12849.72,567.0,7,0
28,13120.53,12956.46,680.0,2,0
39,12864.3,5033.48,655.0,11,0
41,14008.98,5445.07,614.0,8,1
58,18905.24,14675.14,709.0,6,1
34,12137.27,9873.91,618.0,8,1
29,11355.67,12889.42,672.0,1,0
63,20178.2,18709.08,730.0,36,1
49,15228.32,19476.09,682.0,12,1
32,12948.75,8023.03,561.0,3,0
33,12534.68,7406.31,691.0,14,1
39,13827.52,6262.94,701.0,1,0
45,16666.38,17080.14,620.0,15,1
37,11059.65,8956.48,559.0,8,0
50,18526.41,5553.11,752.0,8,1
27,10268.62,9225.73,710.0,5,1
57,20578.98,17793.03,588.0,10,0
49,18499.3,14077.7,673.0,21,1
50,20262.3,17693.12,721.0,21,1
19,8905.91,1023.55,740.0,0,0
50,20133.44,24311.91,664.0,22,0
50,17356.17,15786.24,791.0,8,1
58,19851.64,7012.82,674.0,23,1
30,11818.14,9425.03,570.0,7,0
47,18648.25,16952.2,753.0,6,1
50,19261.92,9844.87,626.0,17,1
30,12270.14,12484.27,683.0,2,1
43,13444.53,19160.25,624.0,5,1
39,15926.12,9519.05,667.0,11,1
56,18077.19,16603.95,676.0,20,1
19,6868.21,6537.56,572.0,1,0
55,17223.03,18619.87,663.0,0,0
56,19633.66,15162.72,721.0,35,1
43,18323.45,9325.18,716.0,20,1
63,19969.28,20496.33,668.0,42,0
32,15957.15,7729.42,734.0,2,0
51,20119.62,25140.0,758.0,12,0
59,17770.8,17020.48,679.0,9,1
61,20534.45,13433.1,779.0,43,1
57,18019.5,19958.86,632.0,9,1
28,12729.91,10137.98,610.0,4,1
20,7023.67,4511.91,670.0,1,0
23,6657.76,1921.86,645.0,1,0
26,10148.55,0.0,758.0,5,0
23,12238.79,12812.99,725.0,0,1
26,10414.97,191.34,745.0,3,1
56,20596.89,12511.04,784.0,13,1
48,18274.46,16783.79,528.0,9,0
49,14675.45,9236.98,723.0,2,0
58,18601.25,15666.76,751.0,24,0
29,11712.93,3301.87,637.0,2,0
25,9385.29,5765.94,665.0,6,0
25,13908.91,11944.06,627.0,5,1
45,14043.36,6477.32,759.0,16,1
37,12281.48,18257.0,584.0,11,0
64,22781.09,15037.75,713.0,23,1
24,8944.21,14047.45,596.0,4,1
28,5616.33,3654.04,750.0,10,0
37,17969.36,6533.11,797.0,3,0
33,10751.39,2916.61,774.0,9,1
21,10421.79,9217.82,567.0,3,0
23,7393.22,11078.45,555.0,1,0
39,12973.93,19228.03,701.0,5,1
43,12654.13,10764.4,585.0,0,1
20,7517.61,127.87,641.0,2,0
58,19111.44,16681.57,810.0,27,1
59,20434.87,12221.82,695.0,15,1
31,11554.86,11204.85,568.0,0,0
28,8516.96,2106.2,677.0,7,1
35,12452.2,0.0,636.0,11,1
29,14594.02,18259.5,717.0,10,1
40,17656.78,12993.34,667.0,21,1
29,12611.37,10337.4,620.0,4,1
30,13326.2,15644.47,657.0,9,1
42,19721.65,25171.55,651.0,14,0
62,22742.5,21794.4,731.0,29,1
36,15088.38,12585.71,714.0,8,1
63,18770.83,17331.03,690.0,33,1
53,16674.74,11865.88,649.0,5,1
62,21534.62,17408.27,765.0,6,1
25,8885.12,7832.41,615.0,7,1
46,14804.09,7910.15,665.0,20,1
49,15935.08,12853.93,702.0,24,1
61,18452.86,16597.8,605.0,32,0
35,11917.23,12118.87,678.0,6,0
23,10578.87,10649.72,662.0,3,1
35,17092.65,6978.99,792.0,11,1
36,15393.96,18461.47,637.0,15,1
39,15972.31,18509.25,733.0,15,1
54,15952.93,12281.6,725.0,35,1
49,17938.59,16628.42,695.0,12,1
58,20266.08,15130.1,818.0,6,1
20,9581.48,11424.97,643.0,2,0
45,15778.63,8551.54,689.0,18,1
27,14424.15,18251.63,659.0,8,1
52,18705.55,18475.48,668.0,31,1
46,17100.45,17307.53,703.0,10,1
32,8675.12,6414.83,721.0,7,1
50,17786.65,7166.23,742.0,32,1
24,12498.52,14418.49,657.0,6,1
29,12811.15,3351.11,751.0,8,1
47,12788.82,14710.92,714.0,23,1
38,13500.65,6939.88,678.0,7,1
48,20863.8,8755.8,773.0,12,1
41,14998.72,12003.97,730.0,21,1
37,14744.83,17709.87,675.0,3,1
54,22438.02,13122.4,666.0,2,0
21,8990.77,15187.79,663.0,0,0
45,18082.06,17749.35,718.0,8,1
61,22122.79,18482.03,759.0,28,1
37,15350.3,10102.12,643.0,1,0
41,16058.43,11017.26,713.0,1,0
49,16604.74,15434.63,731.0,27,1
58,19504.4,19833.73,652.0,12,1
53,17190.85,10785.2,687.0,14,1
51,15020.58,7983.9,753.0,22,1
53,21389.06,16042.11,700.0,25,1
19,8720.17,13944.28,607.0,1,0
32,14988.32,5906.21,669.0,9,1
51,21430.75,22856.98,791.0,8,1
53,19006.83,15416.87,739.0,4,1
23,7273.02,0.0,660.0,3,0
56,19407.62,13217.94,706.0,10,1
59,19357.71,18534.51,639.0,14,1
